"Date","Location","Site","Type","Trap","Order","Family","Abundance","Length","bio.flux","dens.flux","Macrophyte","Substrate","mean.width","mean.depth","mean.daily.temp","dist.from.natural","per.gravel","per.sand","day_n"
2022-08-02,"FC",5,"Ditch","a","Diptera","",459,1.80035,30.0170071209263,198.701298701299,1,"gravel",5.31666666666667,0.5225,17.9497916666667,7918.5,80,20,214
2022-08-02,"FC",5,"Ditch","c","Ephemeroptera","",7,6.70685714285714,4.84893703816145,3.03030303030303,1,"gravel",5.31666666666667,0.5225,17.9497916666667,7918.5,80,20,214
2022-08-02,"FC",6,"Ditch","a","Ephemeroptera","",10,7.1595,8.15030689980808,4.32900432900433,1,"sand",7.2,0.68125,18.3820833333333,10263,30,70,214
2022-08-02,"FC",6,"Ditch","b","Diptera","",48,2.0723,4.3139209814772,20.7792207792208,1,"sand",7.2,0.68125,18.3820833333333,10263,30,70,214
2022-08-02,"FC",6,"Ditch","c","Trichoptera","",10,7.2282,13.414530776981,4.32900432900433,1,"sand",7.2,0.68125,18.3820833333333,10263,30,70,214
2022-08-02,"FC",6,"Ditch","c","Ephemeroptera","",16,11.059625,38.5078825279731,6.92640692640693,1,"sand",7.2,0.68125,18.3820833333333,10263,30,70,214
2022-08-02,"FC",6,"Ditch","a","Diptera","",73,1.97245,5.86792343296564,31.6017316017316,1,"sand",7.2,0.68125,18.3820833333333,10263,30,70,214
2022-08-02,"FC",6,"Ditch","c","Diptera","",436,2.75085,74.3241098130293,188.744588744589,1,"sand",7.2,0.68125,18.3820833333333,10263,30,70,214
2022-08-02,"FC",6,"Ditch","a","Trichoptera","",50,6.17275,42.4371510020916,21.6450216450216,1,"sand",7.2,0.68125,18.3820833333333,10263,30,70,214
2022-08-02,"FC",6,"Ditch","b","Ephemeroptera","",13,8.50969230769231,16.2908938002538,5.62770562770563,1,"sand",7.2,0.68125,18.3820833333333,10263,30,70,214
2022-08-02,"FC",6,"Ditch","b","Trichoptera","",9,6.503,8.8850610488684,3.8961038961039,1,"sand",7.2,0.68125,18.3820833333333,10263,30,70,214
2022-08-02,"FC",7,"Ditch","a","Diptera","",447,2.71225,73.8041354039085,193.506493506494,0,"gravel",8.37666666666667,0.70375,17.632875,45.3,80,20,214
2022-08-02,"FC",7,"Ditch","c","Diptera","",346,2.5091,47.9109435000411,149.78354978355,0,"gravel",8.37666666666667,0.70375,17.632875,45.3,80,20,214
2022-08-02,"FC",7,"Ditch","c","Ephemeroptera","",4,3.8225,0.683315555419018,1.73160173160173,0,"gravel",8.37666666666667,0.70375,17.632875,45.3,80,20,214
2022-08-02,"FC",7,"Ditch","b","Plecoptera","",4,7.2565,12.8247918974869,1.73160173160173,0,"gravel",8.37666666666667,0.70375,17.632875,45.3,80,20,214
2022-08-02,"FC",7,"Ditch","b","Trichoptera","",13,8.26135714285715,25.6909654291045,5.62770562770563,0,"gravel",8.37666666666667,0.70375,17.632875,45.3,80,20,214
2022-08-02,"FC",7,"Ditch","c","Trichoptera","",56,7.9043,97.3598622929049,24.2424242424242,0,"gravel",8.37666666666667,0.70375,17.632875,45.3,80,20,214
2022-08-02,"FC",7,"Ditch","a","Trichoptera","",51,6.76315,56.4144493576348,22.0779220779221,0,"gravel",8.37666666666667,0.70375,17.632875,45.3,80,20,214
2022-08-02,"FC",7,"Ditch","a","Ephemeroptera","",1,7.429,0.893578370806951,0.432900432900433,0,"gravel",8.37666666666667,0.70375,17.632875,45.3,80,20,214
2022-08-02,"FC",7,"Ditch","b","Diptera","",341,2.619355,52.0381260661738,147.619047619048,0,"gravel",8.37666666666667,0.70375,17.632875,45.3,80,20,214
2022-08-02,"FC",8,"Ditch","a","Diptera","",341,3.1821,80.7859119190667,147.619047619048,1,"sand",5.885,0.53,17.8627916666667,1689.6,20,80,214
2022-08-02,"FC",8,"Ditch","c","Trichoptera","",11,5.50681818181818,6.70490832896263,4.76190476190476,1,"sand",5.885,0.53,17.8627916666667,1689.6,20,80,214
2022-08-02,"FC",8,"Ditch","b","Diptera","",630,2.3005,71.697963115417,272.727272727273,1,"sand",5.885,0.53,17.8627916666667,1689.6,20,80,214
2022-08-02,"FC",8,"Ditch","b","Trichoptera","",7,6.59642857142857,7.20247510779928,3.03030303030303,1,"sand",5.885,0.53,17.8627916666667,1689.6,20,80,214
2022-08-02,"FC",8,"Ditch","a","Trichoptera","",2,8.558,4.37822053908222,0.865800865800866,1,"sand",5.885,0.53,17.8627916666667,1689.6,20,80,214
2022-08-02,"FC",8,"Ditch","c","Diptera","",389,2.6632,61.6325533648227,168.398268398268,1,"sand",5.885,0.53,17.8627916666667,1689.6,20,80,214
2022-08-02,"FC",8,"Ditch","b","Ephemeroptera","",8,7.033,6.23714987676553,3.46320346320346,1,"sand",5.885,0.53,17.8627916666667,1689.6,20,80,214
2022-08-02,"FC",9,"Ditch","b","Trichoptera","",10,6.2344,8.73559605457321,4.32900432900433,1,"sand",6.31666666666667,0.535,18.656,3416.3,10,90,214
2022-08-02,"FC",9,"Ditch","c","Trichoptera","",13,4.88730769230769,5.60574644362154,5.62770562770563,1,"sand",6.31666666666667,0.535,18.656,3416.3,10,90,214
2022-08-02,"FC",9,"Ditch","a","Ephemeroptera","",1,11.405,2.59826430443594,0.432900432900433,1,"sand",6.31666666666667,0.535,18.656,3416.3,10,90,214
2022-08-02,"FC",9,"Ditch","b","Ephemeroptera","",1,4.029,0.194740935336885,0.432900432900433,1,"sand",6.31666666666667,0.535,18.656,3416.3,10,90,214
2022-08-02,"FC",9,"Ditch","a","Diptera","",137,2.70835,22.5466175621375,59.3073593073593,1,"sand",6.31666666666667,0.535,18.656,3416.3,10,90,214
2022-08-02,"FC",9,"Ditch","c","Diptera","",90,2.37715,11.0300735222702,38.961038961039,1,"sand",6.31666666666667,0.535,18.656,3416.3,10,90,214
2022-08-02,"FC",9,"Ditch","a","Trichoptera","",8,6.325375,7.28833309283886,3.46320346320346,1,"sand",6.31666666666667,0.535,18.656,3416.3,10,90,214
2022-08-02,"FC",9,"Ditch","b","Diptera","",141,2.10295,13.0996756998396,61.038961038961,1,"sand",6.31666666666667,0.535,18.656,3416.3,10,90,214
2022-08-02,"FC",10,"Ditch","c","Trichoptera","",47,6.06885,37.9747084278284,20.3463203463203,1,"sand",5.81666666666667,0.7125,19.140125,5214.2,10,90,214
2022-08-02,"FC",10,"Ditch","b","Diptera","",442,2.1744,44.2850779855802,191.341991341991,1,"sand",5.81666666666667,0.7125,19.140125,5214.2,10,90,214
2022-08-02,"FC",10,"Ditch","c","Ephemeroptera","",15,5.46414285714286,6.23788275200784,6.49350649350649,1,"sand",5.81666666666667,0.7125,19.140125,5214.2,10,90,214
2022-08-02,"FC",10,"Ditch","b","Trichoptera","",18,6.004,14.0973832818066,7.79220779220779,1,"sand",5.81666666666667,0.7125,19.140125,5214.2,10,90,214
2022-08-02,"FC",10,"Ditch","c","Diptera","",301,2.10955,28.1632978263606,130.30303030303,1,"sand",5.81666666666667,0.7125,19.140125,5214.2,10,90,214
2022-08-02,"FC",10,"Ditch","a","Diptera","",45,2.22085,4.72926856330472,19.4805194805195,1,"sand",5.81666666666667,0.7125,19.140125,5214.2,10,90,214
2022-08-02,"FC",10,"Ditch","a","Ephemeroptera","",2,10.811,4.54854044913917,0.865800865800866,1,"sand",5.81666666666667,0.7125,19.140125,5214.2,10,90,214
2022-08-02,"FC",10,"Ditch","a","Trichoptera","",28,6.71275,30.3080101393389,12.1212121212121,1,"sand",5.81666666666667,0.7125,19.140125,5214.2,10,90,214
2022-08-03,"BB",1,"Ditch","b","Plecoptera","",2,6.892,5.87753018205416,0.865800865800866,0,"gravel",3.5,0.365,16.8842916666667,733.3,80,20,215
2022-08-03,"BB",1,"Ditch","b","Trichoptera","",2,4.9575,0.898834869445646,0.865800865800866,0,"gravel",3.5,0.365,16.8842916666667,733.3,80,20,215
2022-08-03,"BB",1,"Ditch","c","Ephemeroptera","",2,8.8655,2.77540971696082,0.865800865800866,0,"gravel",3.5,0.365,16.8842916666667,733.3,80,20,215
2022-08-03,"BB",1,"Ditch","b","Ephemeroptera","",10,5.0332,3.38928495455917,4.32900432900433,0,"gravel",3.5,0.365,16.8842916666667,733.3,80,20,215
2022-08-03,"BB",1,"Ditch","a","Diptera","",125,1.62945,6.52485359897895,54.1125541125541,0,"gravel",3.5,0.365,16.8842916666667,733.3,80,20,215
2022-08-03,"BB",1,"Ditch","c","Plecoptera","",6,7.77383333333333,21.6115616110826,2.5974025974026,0,"gravel",3.5,0.365,16.8842916666667,733.3,80,20,215
2022-08-03,"BB",1,"Ditch","c","Diptera","",166,1.8619,11.7127117343632,71.8614718614719,0,"gravel",3.5,0.365,16.8842916666667,733.3,80,20,215
2022-08-03,"BB",1,"Ditch","a","Trichoptera","",2,6.436,1.91603976692922,0.865800865800866,0,"gravel",3.5,0.365,16.8842916666667,733.3,80,20,215
2022-08-03,"BB",1,"Ditch","b","Diptera","",182,1.85525,12.7382249615327,78.7878787878788,0,"gravel",3.5,0.365,16.8842916666667,733.3,80,20,215
2022-08-03,"BB",2,"Ditch","b","Trichoptera","",19,5.56805263157895,11.9586259833673,8.22510822510822,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",2,"Ditch","b","Diptera","",225,2.08915,20.5950038782238,97.4025974025974,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",2,"Ditch","a","Ephemeroptera","",4,6.5375,2.59986731856204,1.73160173160173,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",2,"Ditch","c","Ephemeroptera","",10,6.354,6.05485308537099,4.32900432900433,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",2,"Ditch","a","Trichoptera","",11,6.3925,10.3329860171423,4.76190476190476,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",2,"Ditch","c","Trichoptera","",14,4.72364285714286,5.4691459499831,6.06060606060606,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",2,"Ditch","b","Ephemeroptera","",3,6.81866666666667,2.16545402021815,1.2987012987013,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",2,"Ditch","a","Diptera","",222,1.6016,11.1453358984288,96.1038961038961,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",2,"Ditch","c","Diptera","",469,2.16975,46.7634742776345,203.030303030303,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",2,"Ditch","c","Plecoptera","",1,7.908,3.70760982682624,0.432900432900433,0,"gravel",3.13666666666667,0.48375,16.4722916666667,1975.4,80,20,215
2022-08-03,"BB",3,"Ditch","c","Diptera","",397,2.17045,39.613300970615,171.861471861472,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,215
2022-08-03,"BB",3,"Ditch","c","Ephemeroptera","",1,4.466,0.251659694718604,0.432900432900433,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,215
2022-08-03,"BB",3,"Ditch","b","Diptera","",1240,2.09805,114.597061422767,536.796536796537,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,215
2022-08-03,"BB",3,"Ditch","a","Trichoptera","",5,6.5396,5.01714278994401,2.16450216450216,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,215
2022-08-03,"BB",3,"Ditch","a","Ephemeroptera","",2,8.2075,2.29050461443403,0.865800865800866,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,215
2022-08-03,"BB",3,"Ditch","a","Diptera","",958,2.30695,109.718487364505,414.718614718615,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,215
2022-08-03,"BB",3,"Ditch","c","Trichoptera","",34,7.36405,48.1399295150843,14.7186147186147,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,215
2022-08-03,"BB",3,"Ditch","b","Ephemeroptera","",46,4.4272,11.327535985884,19.9134199134199,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,215
2022-08-03,"BB",3,"Ditch","b","Trichoptera","",26,7.17276923076923,34.1077646641343,11.2554112554113,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,215
2022-08-03,"BB",4,"Ditch","a","Trichoptera","",78,7.46745,114.99590106795,33.7662337662338,1,"sand",5.08333333333333,0.37125,17.278,78.3,40,60,215
2022-08-03,"BB",4,"Ditch","a","Diptera","",420,2.2665,46.2169452173455,181.818181818182,1,"sand",5.08333333333333,0.37125,17.278,78.3,40,60,215
2022-08-03,"BB",4,"Ditch","c","Diptera","",680,2.5092,94.1687172070764,294.372294372294,1,"sand",5.08333333333333,0.37125,17.278,78.3,40,60,215
2022-08-03,"BB",4,"Ditch","a","Ephemeroptera","",28,4.84264285714286,8.62043865576189,12.1212121212121,1,"sand",5.08333333333333,0.37125,17.278,78.3,40,60,215
2022-08-03,"BB",4,"Ditch","c","Ephemeroptera","",38,4.69472222222222,10.8294975119478,16.4502164502164,1,"sand",5.08333333333333,0.37125,17.278,78.3,40,60,215
2022-08-03,"BB",4,"Ditch","c","Trichoptera","",112,7.50875,167.784644916625,48.4848484848485,1,"sand",5.08333333333333,0.37125,17.278,78.3,40,60,215
2022-08-03,"BB",5,"Ditch","a","Diptera","",96,2.47795,12.9231499182555,41.5584415584416,1,"sand",2.36833333333333,0.601428571428571,18.3102916666667,2692.2,20,80,215
2022-08-03,"BB",5,"Ditch","b","Trichoptera","",33,6.9222,39.0490052287036,14.2857142857143,1,"sand",2.36833333333333,0.601428571428571,18.3102916666667,2692.2,20,80,215
2022-08-03,"BB",5,"Ditch","c","Trichoptera","",24,5.67275,15.9441301506931,10.3896103896104,1,"sand",2.36833333333333,0.601428571428571,18.3102916666667,2692.2,20,80,215
2022-08-03,"BB",5,"Ditch","c","Diptera","",102,2.01425,8.59695007423615,44.1558441558442,1,"sand",2.36833333333333,0.601428571428571,18.3102916666667,2692.2,20,80,215
2022-08-03,"BB",5,"Ditch","a","Ephemeroptera","",15,4.39126666666667,3.6195613702048,6.49350649350649,1,"sand",2.36833333333333,0.601428571428571,18.3102916666667,2692.2,20,80,215
2022-08-03,"BB",5,"Ditch","b","Ephemeroptera","",7,4.123,1.44376097779904,3.03030303030303,1,"sand",2.36833333333333,0.601428571428571,18.3102916666667,2692.2,20,80,215
2022-08-03,"BB",5,"Ditch","b","Diptera","",93,2.0871,8.49373531555241,40.2597402597403,1,"sand",2.36833333333333,0.601428571428571,18.3102916666667,2692.2,20,80,215
2022-08-03,"BB",5,"Ditch","c","Ephemeroptera","",104,4.27325,23.4497148114066,45.021645021645,1,"sand",2.36833333333333,0.601428571428571,18.3102916666667,2692.2,20,80,215
2022-08-03,"BB",5,"Ditch","a","Trichoptera","",24,6.9047,28.1915673569786,10.3896103896104,1,"sand",2.36833333333333,0.601428571428571,18.3102916666667,2692.2,20,80,215
2022-08-03,"BB",6,"Ditch","a","Diptera","",517,2.9375,102.227691257661,223.809523809524,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",6,"Ditch","c","Diptera","",73,2.59945,10.9497193961573,31.6017316017316,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",6,"Ditch","b","Diptera","",175,2.4774,23.5460098459362,75.7575757575758,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",6,"Ditch","a","Plecoptera","",1,6.413,2.60192553674625,0.432900432900433,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",6,"Ditch","a","Ephemeroptera","",14,4.137,2.91199777291383,6.06060606060606,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",6,"Ditch","c","Trichoptera","",4,6.8655,4.62165272108356,1.73160173160173,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",6,"Ditch","a","Trichoptera","",3,7.833,5.08043432743932,1.2987012987013,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",6,"Ditch","b","Trichoptera","",8,6.988375,9.73125809540441,3.46320346320346,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",6,"Ditch","c","Ephemeroptera","",11,3.99645454545455,2.09932262659325,4.76190476190476,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",6,"Ditch","b","Ephemeroptera","",29,4.50095,7.44117439550406,12.5541125541126,0,"sand",2.08,0.405,17.0566666666667,4687.3,20,80,215
2022-08-03,"BB",7,"Ditch","b","Trichoptera","",2,6.3445,1.83810569554472,0.865800865800866,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"BB",7,"Ditch","a","Trichoptera","",6,4.80783333333333,2.46713288728183,2.5974025974026,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"BB",7,"Ditch","b","Ephemeroptera","",18,3.74605555555556,2.92407396096506,7.79220779220779,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"BB",7,"Ditch","c","Trichoptera","",4,6.37225,3.72303525491982,1.73160173160173,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"BB",7,"Ditch","c","Diptera","",44,1.52625,1.9810467199807,19.047619047619,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"BB",7,"Ditch","a","Ephemeroptera","",151,4.26125,33.8096105761198,65.3679653679654,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"BB",7,"Ditch","b","Diptera","",98,1.96185,7.78213557459411,42.4242424242424,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"BB",7,"Ditch","a","Diptera","",36,1.9843,2.93320950324079,15.5844155844156,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"BB",7,"Ditch","c","Ephemeroptera","",13,3.87423076923077,2.29636684656839,5.62770562770563,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"BB",7,"Ditch","c","Odonata","",2,25.5055,189.062271781145,0.865800865800866,1,"sand",3.83333333333333,0.407142857142857,17.95675,6679.2,20,80,215
2022-08-03,"LMCS",1,"Ditch","b","Diptera","",3032,2.5928,452.163174397868,1312.55411255411,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","b","Trichoptera","",128,5.1918,65.7688210092956,55.4112554112554,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","c","Plecoptera","",2,7.583,6.90752950039965,0.865800865800866,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","a","Trichoptera","",232,5.22925,121.716730977753,100.4329004329,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","b","Ephemeroptera","",24,4.813,7.2768394491865,10.3896103896104,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","c","Diptera","",1536,2.0453,134.013974870334,664.935064935065,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","a","Diptera","",864,2.1361,83.158476594314,374.025974025974,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","c","Trichoptera","",54,5.05245,25.6411589296108,23.3766233766234,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","a","Plecoptera","",4,7.004,12.0797050883847,1.73160173160173,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","a","Ephemeroptera","",18,5.66675,8.19578116081365,7.79220779220779,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",1,"Ditch","c","Ephemeroptera","",10,6.41816666666667,6.20825322050557,4.32900432900433,0,"gravel",3.75833333333333,0.27,16.5792083333333,109.5,100,0,215
2022-08-03,"LMCS",2,"Ditch","c","Trichoptera","",34,7.682675,54.4318475862215,14.7186147186147,0,"gravel",5.13333333333333,0.745,16.7063333333333,5,90,10,215
2022-08-03,"LMCS",2,"Ditch","a","Diptera","",132,1.8643,9.34087692087418,57.1428571428571,0,"gravel",5.13333333333333,0.745,16.7063333333333,5,90,10,215
2022-08-03,"LMCS",2,"Ditch","c","Ephemeroptera","",7,4.34771428571429,1.64772213720513,3.03030303030303,0,"gravel",5.13333333333333,0.745,16.7063333333333,5,90,10,215
2022-08-03,"LMCS",2,"Ditch","a","Trichoptera","",120,7.39395,171.913959672256,51.948051948052,0,"gravel",5.13333333333333,0.745,16.7063333333333,5,90,10,215
2022-08-03,"LMCS",2,"Ditch","c","Diptera","",98,1.71975,5.77864088647952,42.4242424242424,0,"gravel",5.13333333333333,0.745,16.7063333333333,5,90,10,215
2022-08-03,"LMCS",2,"Ditch","a","Ephemeroptera","",4,3.0595,0.392505445481088,1.73160173160173,0,"gravel",5.13333333333333,0.745,16.7063333333333,5,90,10,215
2022-08-03,"LMCS",3,"Ditch","c","Trichoptera","",4,7.6575,6.34308202280359,1.73160173160173,1,"gravel",2.215,0.3125,17.2895416666667,2544.8,90,10,215
2022-08-03,"LMCS",3,"Ditch","b","Ephemeroptera","",59,4.90015,18.706365257973,25.5411255411255,1,"gravel",2.215,0.3125,17.2895416666667,2544.8,90,10,215
2022-08-03,"LMCS",3,"Ditch","a","Diptera","",707,2.1942,72.3022248597211,306.060606060606,1,"gravel",2.215,0.3125,17.2895416666667,2544.8,90,10,215
2022-08-03,"LMCS",3,"Ditch","a","Ephemeroptera","",31,5.1581,11.1680473322609,13.4199134199134,1,"gravel",2.215,0.3125,17.2895416666667,2544.8,90,10,215
2022-08-03,"LMCS",3,"Ditch","b","Diptera","",762,2.3768,93.3568837308917,329.87012987013,1,"gravel",2.215,0.3125,17.2895416666667,2544.8,90,10,215
2022-08-03,"LMCS",3,"Ditch","c","Ephemeroptera","",24,5.0517,8.2089347028676,10.3896103896104,1,"gravel",2.215,0.3125,17.2895416666667,2544.8,90,10,215
2022-08-03,"LMCS",3,"Ditch","c","Diptera","",799,2.20635,82.736843985181,345.887445887446,1,"gravel",2.215,0.3125,17.2895416666667,2544.8,90,10,215
2022-08-03,"LMCS",3,"Ditch","a","Trichoptera","",6,7.53483333333333,9.07931024865897,2.5974025974026,1,"gravel",2.215,0.3125,17.2895416666667,2544.8,90,10,215
2022-08-03,"LMCS",3,"Ditch","b","Trichoptera","",6,7.58133333333333,9.24275597782925,2.5974025974026,1,"gravel",2.215,0.3125,17.2895416666667,2544.8,90,10,215
2022-08-08,"LL",1,"Ditch","b",NA,"",0,NA,0,0,0,"gravel",5.82,0.77,16.9812083333333,1575.3,100,0,220
2022-08-08,"LL",1,"Ditch","c",NA,"",0,NA,0,0,0,"gravel",5.82,0.77,16.9812083333333,1575.3,100,0,220
2022-08-08,"LL",1,"Ditch","a",NA,"",0,NA,0,0,0,"gravel",5.82,0.77,16.9812083333333,1575.3,100,0,220
2022-08-08,"LL",2,"Ditch","a",NA,"",0,NA,0,0,0,"gravel",6.61,0.87,NA,4203.3,70,30,220
2022-08-08,"LL",2,"Ditch","b",NA,"",0,NA,0,0,0,"gravel",6.61,0.87,NA,4203.3,70,30,220
2022-08-08,"LL",2,"Ditch","c",NA,"",0,NA,0,0,0,"gravel",6.61,0.87,NA,4203.3,70,30,220
2022-08-08,"LL",3,"Ditch","c",NA,"",0,NA,0,0,0,"gravel",6.12,1,NA,7220.4,50,50,220
2022-08-08,"LL",3,"Ditch","a",NA,"",0,NA,0,0,0,"gravel",6.12,1,NA,7220.4,50,50,220
2022-08-08,"LL",3,"Ditch","b",NA,"",0,NA,0,0,0,"gravel",6.12,1,NA,7220.4,50,50,220
2022-08-08,"LL",4,"Ditch","c",NA,"",0,NA,0,0,0,"sand",5.5,1.3,21.3556770833333,15569,10,90,220
2022-08-08,"LL",4,"Ditch","a",NA,"",0,NA,0,0,0,"sand",5.5,1.3,21.3556770833333,15569,10,90,220
2022-08-08,"LL",4,"Ditch","b",NA,"",0,NA,0,0,0,"sand",5.5,1.3,21.3556770833333,15569,10,90,220
2022-08-08,"LL",5,"Ditch","a",NA,"",0,NA,0,0,0,"gravel",6.176,0.602,NA,25189.9,90,10,220
2022-08-08,"LL",5,"Ditch","c",NA,"",0,NA,0,0,0,"gravel",6.176,0.602,NA,25189.9,90,10,220
2022-08-08,"LL",5,"Ditch","b",NA,"",0,NA,0,0,0,"gravel",6.176,0.602,NA,25189.9,90,10,220
2022-08-08,"LL",6,"Ditch","a",NA,"",0,NA,0,0,0,"sand",6.51,1.12,26.7092395833333,31449.9,0,100,220
2022-08-08,"LL",6,"Ditch","b",NA,"",0,NA,0,0,0,"sand",6.51,1.12,26.7092395833333,31449.9,0,100,220
2022-08-08,"LL",6,"Ditch","c",NA,"",0,NA,0,0,0,"sand",6.51,1.12,26.7092395833333,31449.9,0,100,220
2022-08-08,"LL",7,"Ditch","c",NA,"",0,NA,0,0,1,"sand",4.23,0.9375,21.7408229166667,37687.9,0,100,220
2022-08-08,"LL",7,"Ditch","a",NA,"",0,NA,0,0,1,"sand",4.23,0.9375,21.7408229166667,37687.9,0,100,220
2022-08-08,"LL",7,"Ditch","b",NA,"",0,NA,0,0,1,"sand",4.23,0.9375,21.7408229166667,37687.9,0,100,220
2022-08-08,"LL",8,"Ditch","a",NA,"",0,NA,0,0,1,"sand",3.98,0.908,18.0005729166667,47460.7,0,100,220
2022-08-08,"LL",8,"Ditch","c",NA,"",0,NA,0,0,1,"sand",3.98,0.908,18.0005729166667,47460.7,0,100,220
2022-08-08,"LL",8,"Ditch","b",NA,"",0,NA,0,0,1,"sand",3.98,0.908,18.0005729166667,47460.7,0,100,220
2022-08-08,"LL",9,"Ditch","b",NA,"",0,NA,0,0,1,"gravel",3.43,0.678,22.9304479166667,53076.4,50,50,220
2022-08-08,"LL",9,"Ditch","a",NA,"",0,NA,0,0,1,"gravel",3.43,0.678,22.9304479166667,53076.4,50,50,220
2022-08-08,"LL",9,"Ditch","c",NA,"",0,NA,0,0,1,"gravel",3.43,0.678,22.9304479166667,53076.4,50,50,220
2022-08-08,"LL",10,"Ditch","c","Diptera","",1016,2.562,147.47912179211,439.82683982684,1,"sand",3,0.592,19.7650416666667,55813.3,0,100,220
2022-08-08,"LL",10,"Ditch","a","Diptera","",1552,3.42633333333333,434.564904745886,671.861471861472,1,"sand",3,0.592,19.7650416666667,55813.3,0,100,220
2022-08-08,"LL",10,"Ditch","b","Diptera","",964,2.59166666666667,143.619664699986,417.316017316017,1,"sand",3,0.592,19.7650416666667,55813.3,0,100,220
2022-08-09,"FC",1,"Ditch","c","Diptera","",1256,2.5211,175.804996747875,543.722943722944,1,"gravel",9.01,0.435,15.6230833333333,26.8,70,30,221
2022-08-09,"FC",1,"Ditch","b","Diptera","",1872,2.774,325.217905172177,810.38961038961,1,"gravel",9.01,0.435,15.6230833333333,26.8,70,30,221
2022-08-09,"FC",1,"Ditch","c","Trichoptera","",88,5.82609090909091,63.1632891847678,38.0952380952381,1,"gravel",9.01,0.435,15.6230833333333,26.8,70,30,221
